rollout/ep_rew_mean,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/approx_kl,train/std,train/learning_rate
281.64453249999997,1,10848,1,1000.0,16384,,,,,,,,,,,
284.09438396875,2,8262,3,1000.0,32768,0.13922042127232997,-0.016224896105995867,-4.999284178763628,0.18651123046875,10,-0.003990408033132553,-3.4548254013061523,0.2,0.0156335,0.3668970763683319,0.0003
286.9078541666667,3,7678,6,1000.0,49152,0.03127512652281439,-0.020821030926890673,-4.965737561136484,0.197772216796875,20,-0.006203280296176672,-0.2588968276977539,0.2,0.01604375,0.3657771646976471,0.0003
288.773459265625,4,7418,8,1000.0,65536,0.021189911184774247,-0.022714580757019577,-4.92836935594678,0.204547119140625,30,-0.013861275278031826,0.534433126449585,0.2,0.016362257,0.3643356263637543,0.0003
291.089954825,5,7291,11,1000.0,81920,0.01545043542428175,-0.02402325904549798,-4.853547180444002,0.224237060546875,40,-0.022632652893662453,0.6165122985839844,0.2,0.017553058,0.3621865510940552,0.0003
293.88584905208336,6,7186,13,1000.0,98304,0.011870006134267896,-0.02484027390382835,-4.802323633432389,0.223431396484375,50,-0.03741368651390076,0.7074563503265381,0.2,0.017743371,0.3604215681552887,0.0003
298.56927419999994,7,7126,16,1000.0,114688,0.009047515200654744,-0.02687418835121207,-4.724600637704134,0.24241943359375,60,-0.02810649201273918,0.7810143232345581,0.2,0.019073952,0.3581927716732025,0.0003
304.74972351,8,7072,18,1000.0,131072,0.007556274310991285,-0.028347557238157607,-4.66169223934412,0.247369384765625,70,-0.030559301376342773,0.7580424547195435,0.2,0.019392248,0.35646316409111023,0.0003
312.21993626,9,7042,20,1000.0,147456,0.006239260431539151,-0.028454714960389538,-4.608927071094513,0.259033203125,80,-0.037168096750974655,0.7996450662612915,0.2,0.020108707,0.35496795177459717,0.0003
320.29771913,10,7009,23,1000.0,163840,0.004813679853396024,-0.028424701554467902,-4.55174196138978,0.258551025390625,90,-0.039540622383356094,0.8225398063659668,0.2,0.020019352,0.3531319797039032,0.0003
328.97320099999996,11,6988,25,1000.0,180224,0.004603971839605947,-0.028593931458453882,-4.491395780444146,0.2649169921875,100,-0.029200324788689613,0.8351141214370728,0.2,0.021210734,0.35123029351234436,0.0003
337.3353685900001,12,6966,28,1000.0,196608,0.004806260229815962,-0.02965442671375058,-4.438649430125952,0.281488037109375,110,-0.032225944101810455,0.8635873794555664,0.2,0.02239386,0.3497508466243744,0.0003
345.95097329000004,13,6950,30,1000.0,212992,0.0037227862783765888,-0.029996310532078498,-4.383023234456777,0.279638671875,120,-0.03615070879459381,0.877979040145874,0.2,0.022428237,0.3483445942401886,0.0003
355.85082735000003,14,6920,33,1000.0,229376,0.0037200919261522357,-0.029912498660269193,-4.341076292842627,0.28232421875,130,-0.03504722937941551,0.8713767528533936,0.2,0.023468856,0.34698328375816345,0.0003
364.35726772999993,15,6913,35,1000.0,245760,0.0030865737873682518,-0.028664007962652248,-4.299731095135212,0.278131103515625,140,-0.03781012073159218,0.8525903224945068,0.2,0.022740198,0.34615054726600647,0.0003
372.71427178,16,6893,38,1000.0,262144,0.0029816043683240424,-0.03035856102433172,-4.241602502763271,0.291717529296875,150,-0.04617522284388542,0.8788485527038574,0.2,0.023984127,0.34395942091941833,0.0003
381.1203837399999,17,6889,40,1000.0,278528,0.003189440834648849,-0.029793984664138407,-4.195477960258723,0.297064208984375,160,-0.03185521066188812,0.8912351131439209,0.2,0.02470539,0.34246912598609924,0.0003
391.00309293000004,18,6880,42,1000.0,294912,0.002361655865024659,-0.03071217174983758,-4.112625419348478,0.301019287109375,170,-0.05040411651134491,0.8973736763000488,0.2,0.02531324,0.34066835045814514,0.0003
400.33524122,19,6876,45,1000.0,311296,0.0022876452228956625,-0.030921227846920373,-4.044534534960985,0.305120849609375,180,-0.0356602780520916,0.9055695533752441,0.2,0.025858605,0.33863839507102966,0.0003
407.75647068,20,6870,47,1000.0,327680,0.002540551001766289,-0.031526655513152944,-3.995478306338191,0.306048583984375,190,-0.04151898995041847,0.9090157151222229,0.2,0.025048565,0.3370676040649414,0.0003
419.65090431000004,21,6866,50,1000.0,344064,0.0017996089140979166,-0.030317739753081697,-3.9206117391586304,0.30211181640625,200,-0.030745768919587135,0.9332979321479797,0.2,0.026478106,0.3350086212158203,0.0003
428.46487578,22,6864,52,1000.0,360448,0.002317467569537257,-0.03114529009872058,-3.8587225448340177,0.31536865234375,210,-0.030135946348309517,0.9407278895378113,0.2,0.026858345,0.33321863412857056,0.0003
436.81430967,23,6859,54,1000.0,376832,0.0025126792008450137,-0.03122580287126766,-3.7693755187094213,0.30435791015625,220,-0.039018940180540085,0.9299050569534302,0.2,0.026085947,0.3307401239871979,0.0003
445.16378660000004,24,6856,57,1000.0,393216,0.0016797906731881086,-0.030856362733175047,-3.6782505102455616,0.310028076171875,230,-0.04759151488542557,0.941521942615509,0.2,0.028291564,0.328473299741745,0.0003
454.16094475,25,6851,59,1000.0,409600,0.0014952508279748144,-0.030341486488759985,-3.6145933412015436,0.31102294921875,240,-0.03303409740328789,0.9387074112892151,0.2,0.026316315,0.3266810476779938,0.0003
463.79647489999996,26,6850,62,1000.0,425984,0.00219882895326009,-0.02837046150380047,-3.550671099498868,0.320123291015625,250,-0.025237541645765305,0.9093606472015381,0.2,0.02778182,0.32491859793663025,0.0003
473.31194064000005,27,6843,64,1000.0,442368,0.0016265521951936534,-0.030634694376203697,-3.490155764296651,0.31895751953125,260,-0.03463011980056763,0.9312938451766968,0.2,0.027643219,0.323196679353714,0.0003
484.09731045,28,6841,67,1000.0,458752,0.0011869882521750696,-0.030111353100073755,-3.4108106687664987,0.313427734375,270,-0.05225533992052078,0.9340062141418457,0.2,0.02577674,0.3213752210140228,0.0003
493.17657295000004,29,6839,69,1000.0,475136,0.0012676886041845137,-0.029329914953996193,-3.338373712822795,0.32091064453125,280,-0.03501979634165764,0.9234322905540466,0.2,0.028902955,0.31897810101509094,0.0003
501.82386534000005,30,6839,71,1000.0,491520,0.0014164498918034952,-0.030414338990522084,-3.239270529523492,0.328009033203125,290,-0.04502379521727562,0.9481508731842041,0.2,0.029049203,0.3162546157836914,0.0003
511.49778142,31,6836,74,1000.0,507904,0.000959792621233646,-0.030552339869973365,-3.137618191167712,0.321380615234375,300,-0.03715657442808151,0.9392045140266418,0.2,0.028413763,0.31408944725990295,0.0003
520.57331613,32,6836,76,1000.0,524288,0.0010448790197187918,-0.02954217253063689,-3.0639295414090157,0.320965576171875,310,-0.047114841639995575,0.9254070520401001,0.2,0.0272372,0.312012642621994,0.0003
529.3949810099999,33,6832,79,1000.0,540672,0.0011533838780451334,-0.029576042838016292,-2.9940419372171165,0.336328125,320,-0.036371488124132156,0.9292292594909668,0.2,0.02902786,0.3100675642490387,0.0003
537.8688657100001,34,6833,81,1000.0,557056,0.0010495631621779467,-0.02924393984831113,-2.9161157719790936,0.34117431640625,330,-0.03743207827210426,0.9394322037696838,0.2,0.028569713,0.308040052652359,0.0003
546.7511497300001,35,6830,83,1000.0,573440,0.0012250794889041572,-0.029451677565521094,-2.8324021719396115,0.340716552734375,340,-0.035570140928030014,0.9506511092185974,0.2,0.028699588,0.30575475096702576,0.0003
556.8873348000001,36,6830,86,1000.0,589824,0.0010632290734065464,-0.028373340492908027,-2.7358021050691606,0.34085693359375,350,-0.028629746288061142,0.9402612447738647,0.2,0.031061538,0.3036055564880371,0.0003
566.8124802,37,6826,88,1000.0,606208,0.0008636943197416258,-0.028998679015785456,-2.6601189337670803,0.329486083984375,360,-0.03075261227786541,0.9266681671142578,0.2,0.029064348,0.30168893933296204,0.0003
575.14010181,38,6826,91,1000.0,622592,0.0007762717909827188,-0.029774009278480663,-2.560245046019554,0.346258544921875,370,-0.048999279737472534,0.9551039338111877,0.2,0.030166548,0.2990954518318176,0.0003
585.6629126199999,39,6821,93,1000.0,638976,0.0007634784837136976,-0.029400342482404085,-2.485002389550209,0.35291748046875,380,-0.0339166559278965,0.9558385014533997,0.2,0.032215893,0.2971043586730957,0.0003
595.1102834200001,40,6821,96,1000.0,655360,0.0007644877945949702,-0.03154182764192228,-2.3992257855832575,0.355755615234375,390,-0.04433577135205269,0.954797625541687,0.2,0.03221251,0.29502156376838684,0.0003
604.08576288,41,6813,98,1000.0,671744,0.0009406861580828263,-0.02998726786900079,-2.306047035008669,0.359600830078125,400,-0.039107877761125565,0.9537785053253174,0.2,0.032347683,0.2925555109977722,0.0003
616.62111779,42,6814,100,1000.0,688128,0.0008891606895303994,-0.028286472139006945,-2.2195457223802806,0.357427978515625,410,-0.029392044991254807,0.9585395455360413,0.2,0.031849217,0.2904726266860962,0.0003
625.36828888,43,6831,103,1000.0,704512,0.0008236554207400689,-0.025216471149162038,-2.114694012657183,0.349470823798627,417,-0.03611686825752258,0.9654586315155029,0.2,0.029530492,0.2879660427570343,0.0003
633.04729906,44,6832,105,1000.0,720896,0.0007979738902577083,-0.029262005123018752,-2.025307508930564,0.363873291015625,427,-0.03428168222308159,0.9691561460494995,0.2,0.0346338,0.2859169542789459,0.0003
640.9885893300001,45,6851,107,1000.0,737280,0.0008640671687756002,-0.023625044320686236,-1.9506436414895645,0.3429614994199536,434,-0.022771870717406273,0.9716401696205139,0.2,0.031111388,0.28393682837486267,0.0003
649.236485,46,6848,110,1000.0,753664,0.0006962504216517118,-0.02674039217054087,-1.8502563439309596,0.351641845703125,444,-0.046669960021972656,0.9698087573051453,0.2,0.031979505,0.28168758749961853,0.0003
658.4047919299999,47,6847,112,1000.0,770048,0.0005745903657149832,-0.024445038223820558,-1.7588373747738926,0.35338245738636365,454,-0.0335773229598999,0.9589274525642395,0.2,0.03341953,0.2797865569591522,0.0003
666.9559267,48,6845,114,1000.0,786432,0.0007481251318495197,-0.02613591404951876,-1.6514079382643103,0.363446044921875,464,-0.033184926956892014,0.9563086032867432,0.2,0.031379513,0.2771763503551483,0.0003
673.90878996,49,6856,117,1000.0,802816,0.0010730472183599696,-0.0222555815889864,-1.5693250746430758,0.35679170841683366,472,-0.02373456582427025,0.9573841094970703,0.2,0.036267202,0.27511778473854065,0.0003
682.5033791799999,50,6884,118,1000.0,819200,0.000635919475813185,-0.017260228067385495,-1.4983416711184996,0.3352864583333333,477,-0.029573161154985428,0.9622836709022522,0.2,0.032975517,0.2737208902835846,0.0003
691.16413156,51,6910,120,1000.0,835584,0.0010392070029567717,-0.014420275537864558,-1.4417585620027504,0.3298970405629139,482,-0.03053095191717148,0.9592926502227783,0.2,0.029055018,0.2720494568347931,0.0003
696.9374478599999,52,6917,123,1000.0,851968,0.0007813827572612181,-0.02335322104217041,-1.3386382538931711,0.3523065476190476,491,-0.037761133164167404,0.9629940986633301,0.2,0.033197887,0.26982375979423523,0.0003
704.5888017199999,53,6927,125,1000.0,868352,0.0007159056179409521,-0.02192947934889115,-1.2447712266037607,0.3587573450854701,499,-0.043657779693603516,0.9687739610671997,0.2,0.037148893,0.26758524775505066,0.0003
712.0137451699999,54,6954,127,1000.0,884736,0.0007600480858087069,-0.014435064246885275,-1.1631667586152192,0.32794260700389105,504,-0.029002651572227478,0.9641518592834473,0.2,0.04626693,0.2659090459346771,0.0003
