rollout/ep_rew_mean,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/approx_kl,train/std,train/learning_rate
295.7898691666667,1,10683,1,474.43333333333334,16384,,,,,,,,,,,
277.4284873134328,2,8013,4,457.2985074626866,32768,0.229934627446346,-0.016225470795689034,-5.005236373096705,0.1909423828125,10,0.039875201880931854,-1.8490941524505615,0.2,0.01668194,0.3671647310256958,0.0003
268.90126283,3,7551,6,452.05,49152,0.04659716913301963,-0.020819435121302375,-4.97563003897667,0.183575439453125,20,-0.0054054465144872665,0.2974560260772705,0.2,0.01627393,0.36606326699256897,0.0003
253.05768541,4,7298,8,422.53,65536,0.042252913262927905,-0.021302886881676385,-4.96392929777503,0.192535400390625,30,-0.016038203611969948,0.708443820476532,0.2,0.015802693,0.3661954700946808,0.0003
280.19006013999996,5,7180,11,458.42,81920,0.05078972053015605,-0.02153846765650087,-4.95132452249527,0.208660888671875,40,-0.001093212515115738,0.7830909490585327,0.2,0.017429058,0.36543217301368713,0.0003
310.30750953,6,7088,13,494.02,98304,0.055330769915599376,-0.020579698864457895,-4.927676782757044,0.20438232421875,50,-0.009847413748502731,0.7950291633605957,0.2,0.017074158,0.3647305965423584,0.0003
294.59276579,7,7030,16,485.46,114688,0.06294547886936926,-0.021744517632760106,-4.9025696881115435,0.21728515625,60,0.004793107509613037,0.8354995846748352,0.2,0.017347205,0.3639462888240814,0.0003
266.30863832,8,6975,18,444.19,131072,0.09605136432801373,-0.02300953450394445,-4.881315824389458,0.22403564453125,70,0.019110815599560738,0.8151088953018188,0.2,0.018958256,0.36334171891212463,0.0003
264.29899046,9,6945,21,432.33,147456,0.07506285705021583,-0.02239631698175799,-4.836288183182478,0.225848388671875,80,0.007462501525878906,0.8487593531608582,0.2,0.017960396,0.36192670464515686,0.0003
280.1812843,10,6915,23,444.77,163840,0.08230078279739246,-0.022776303350838134,-4.8313447251915935,0.229388427734375,90,0.005979552865028381,0.8332275152206421,0.2,0.018805392,0.36198627948760986,0.0003
286.38553420000005,11,6896,26,462.47,180224,0.09173502998892218,-0.020870487078354927,-4.814134338498116,0.214581298828125,100,0.013478308916091919,0.8225933909416199,0.2,0.018385015,0.3611741065979004,0.0003
300.76383736,12,6875,28,475.97,196608,0.08701619308558292,-0.02301735587825533,-4.8002650804817675,0.2371337890625,110,0.01348961517214775,0.8528422713279724,0.2,0.019135794,0.36108431220054626,0.0003
316.41404709,13,6858,31,492.25,212992,0.09870343655347824,-0.023364825901808217,-4.810019833594561,0.243994140625,120,0.0021562352776527405,0.8242487907409668,0.2,0.020349476,0.3612653315067291,0.0003
324.5857032800001,14,6849,33,495.92,229376,0.09153831013245509,-0.022175604676885997,-4.80345391407609,0.239056396484375,130,0.00222824327647686,0.8447779417037964,0.2,0.0200888,0.36085498332977295,0.0003
343.26142166,15,6825,36,505.06,245760,0.0969048120896332,-0.023039802151470213,-4.787639959156513,0.235546875,140,0.017726417630910873,0.8439913988113403,0.2,0.019846188,0.36069217324256897,0.0003
330.88858185,16,6819,38,479.33,262144,0.08265977326082066,-0.022887280664144784,-4.775203236937523,0.255133056640625,150,-0.0032675527036190033,0.8466579914093018,0.2,0.021595493,0.35995665192604065,0.0003
344.56251345000004,17,6808,40,488.89,278528,0.10013772110105493,-0.023497150713956215,-4.750580215454102,0.2583740234375,160,0.009470850229263306,0.8562328815460205,0.2,0.02147841,0.3591446578502655,0.0003
326.59082235,18,6802,43,480.18,294912,0.09298773148912005,-0.02315400041406974,-4.727383408695459,0.25810546875,170,0.016759825870394707,0.8588463068008423,0.2,0.021531943,0.3586551249027252,0.0003
335.16580367,19,6794,45,502.58,311296,0.12805453503970057,-0.023263479037268553,-4.708690843731165,0.245550537109375,180,0.02324586734175682,0.815867006778717,0.2,0.021865658,0.3581525385379791,0.0003
325.59071624,20,6790,48,488.22,327680,0.11703496957197786,-0.024565943268680713,-4.706050621718168,0.264385986328125,190,0.006617870181798935,0.8361835479736328,0.2,0.02205284,0.3583810329437256,0.0003
323.95633062999997,21,6784,50,490.41,344064,0.1251419769367203,-0.024358978007876432,-4.690531229972839,0.2609375,200,0.015397462993860245,0.8318836092948914,0.2,0.021929633,0.3578411638736725,0.0003
328.32543417,22,6780,53,506.83,360448,0.1165131704939995,-0.024176814095335432,-4.678439357876778,0.2567626953125,210,0.008568421006202698,0.805955171585083,0.2,0.022576142,0.3574150502681732,0.0003
325.56594375000003,23,6777,55,507.13,376832,0.12157889206428081,-0.02431775382883643,-4.700481184571982,0.251580810546875,220,0.016888730227947235,0.8108245134353638,0.2,0.021745268,0.35825157165527344,0.0003
337.26023762000005,24,6772,58,506.51,393216,0.1045299101038836,-0.02504237202119839,-4.716568060219288,0.256884765625,230,0.009363071992993355,0.8448566198348999,0.2,0.02160623,0.3585728108882904,0.0003
340.20799713,25,6769,60,487.18,409600,0.08350792122655548,-0.02518599652175908,-4.71304531916976,0.274609375,240,-0.020594514906406403,0.8563971519470215,0.2,0.0234132,0.3581525981426239,0.0003
315.88582238,26,6759,63,465.07,425984,0.1062692051695194,-0.025242413915111683,-4.685255431383848,0.2658935546875,250,0.02441069483757019,0.8414899110794067,0.2,0.023470506,0.3575032651424408,0.0003
282.82644153,27,6753,65,422.61,442368,0.12064870934700593,-0.02505607217135548,-4.681742097437382,0.266436767578125,260,0.022260427474975586,0.8318656086921692,0.2,0.023141738,0.3575230836868286,0.0003
326.78824478,28,6752,67,467.44,458752,0.09911475297412835,-0.026374262896570144,-4.673954237252474,0.268212890625,270,0.004277840256690979,0.8616440296173096,0.2,0.0226966,0.3572050631046295,0.0003
