rollout/ep_rew_mean,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/approx_kl,train/std,train/learning_rate
997.9085446799997,11,6816,26,1000.0,180224,0.00569057903085195,-0.028105309774036868,-4.429077042639255,0.254052734375,100,-0.03786058723926544,0.7865231037139893,0.2,0.020179072,0.3495127856731415,0.0003
1022.4285411700001,12,6805,28,1000.0,196608,0.005301313315794687,-0.02926104503349052,-4.361989951133728,0.263824462890625,110,-0.03755667060613632,0.8403650522232056,0.2,0.020791912,0.3475917875766754,0.0003
1050.004853,13,6800,31,1000.0,212992,0.0045418545578286285,-0.029614037624560295,-4.303996791690588,0.261822509765625,120,-0.04146032780408859,0.8485047221183777,0.2,0.020870093,0.3462590277194977,0.0003
1078.64168096,14,6790,33,1000.0,229376,0.003874906579949311,-0.029746625439292983,-4.254032002389431,0.263427734375,130,-0.04256220906972885,0.846402108669281,0.2,0.021619428,0.3444003164768219,0.0003
1100.1952425299999,15,6785,36,1000.0,245760,0.004232475150638492,-0.026828810769802657,-4.20016808360815,0.255023193359375,140,-0.043247245252132416,0.8242232203483582,0.2,0.021336034,0.3432534635066986,0.0003
1116.26730276,16,6772,38,1000.0,262144,0.003455828459482291,-0.027445422251548734,-4.149905063211918,0.2526123046875,150,-0.0314071960747242,0.8662251234054565,0.2,0.020632997,0.341620534658432,0.0003
1135.3120859199998,17,6770,41,1000.0,278528,0.004799390528205549,-0.027962399627722335,-4.129173428565264,0.25087890625,160,-0.03618548437952995,0.8710281848907471,0.2,0.020653956,0.3412836492061615,0.0003
1158.1681175,18,6763,43,1000.0,294912,0.0025080716388401923,-0.027966035242570797,-4.058187302201986,0.26141357421875,170,-0.0478975847363472,0.8937175869941711,0.2,0.021352984,0.33870506286621094,0.0003
1176.93833537,19,6760,46,1000.0,311296,0.0020715572840344977,-0.02892105895007262,-3.9732921071350575,0.27061767578125,180,-0.037039052695035934,0.9153943657875061,0.2,0.022294017,0.3365020751953125,0.0003
1190.38667553,20,6731,48,1000.0,327680,0.0026297241920474335,-0.02958199382555904,-3.918112287297845,0.28206787109375,190,-0.050971176475286484,0.9243796467781067,0.2,0.023965057,0.3350546360015869,0.0003
1212.2159641,21,6721,51,1000.0,344064,0.002032557802340307,-0.029339708933912335,-3.8403106804937126,0.280194091796875,200,-0.04113742709159851,0.9234716892242432,0.2,0.02317205,0.332797646522522,0.0003
1230.90783648,22,6718,53,1000.0,360448,0.0022639399061517907,-0.02908515428971441,-3.760093971341848,0.28206787109375,210,-0.041666429489851,0.933142900466919,0.2,0.023574512,0.3307919502258301,0.0003
1240.7416931300002,23,6720,56,1000.0,376832,0.0022602897475735516,-0.02933586497892975,-3.679299122840166,0.2809814453125,220,-0.0444987490773201,0.9371898770332336,0.2,0.02420576,0.32808545231819153,0.0003
1247.4410422,24,6712,58,1000.0,393216,0.0025654439776189976,-0.02769642814382678,-3.5994164537638427,0.29317626953125,230,-0.04499208182096481,0.9188016057014465,0.2,0.02473105,0.3261962831020355,0.0003
1258.3175715999998,25,6713,61,1000.0,409600,0.001744971221887681,-0.025980181030536186,-3.53196954280138,0.277532958984375,240,-0.04548763111233711,0.9276056289672852,0.2,0.022885537,0.3245103359222412,0.0003
1266.1759104300002,26,6705,63,1000.0,425984,0.0015584061586196186,-0.026611774695629718,-3.4788846354931593,0.265606689453125,250,-0.03734668716788292,0.9276323914527893,0.2,0.02381407,0.32293805480003357,0.0003
1272.35862097,27,6702,66,1000.0,442368,0.002108303409113432,-0.02699571154007572,-3.4351455312222243,0.282733154296875,260,-0.04314819723367691,0.9181620478630066,0.2,0.023593055,0.3218207061290741,0.0003
1282.9281916299997,28,6697,68,1000.0,458752,0.0011271459599811351,-0.026222547518773353,-3.3792686708271504,0.28748779296875,270,-0.02934199757874012,0.9294065237045288,0.2,0.024570083,0.32055193185806274,0.0003
1288.57202111,29,6699,70,1000.0,475136,0.0008826172139379196,-0.026549154025087774,-3.3082383673638107,0.28270263671875,280,-0.04191130772233009,0.9331868886947632,0.2,0.024549745,0.3183480203151703,0.0003
1292.55594385,30,6698,73,1000.0,491520,0.0014742286480213806,-0.02714358798621106,-3.2455142132937906,0.27757568359375,290,-0.048271868377923965,0.9440027475357056,0.2,0.023825917,0.3169994354248047,0.0003
1294.6169849999999,31,6699,75,1000.0,507904,0.0011245021882132279,-0.02687530898474506,-3.1766159769147633,0.2911376953125,300,-0.044759560376405716,0.9347213506698608,0.2,0.024890348,0.3150387704372406,0.0003
1300.2496953,32,6698,78,1000.0,524288,0.001596069334391359,-0.02721645160818298,-3.1198604431003334,0.30703125,310,-0.04918340966105461,0.9032507538795471,0.2,0.02547409,0.3135821223258972,0.0003
1306.8067072400002,33,6697,80,1000.0,540672,0.00115624234877032,-0.0262037628903272,-3.0715284049510956,0.28148193359375,320,-0.03407041355967522,0.9209636449813843,0.2,0.02486251,0.31216832995414734,0.0003
1310.3694085700001,34,6696,83,1000.0,557056,0.0009335984627796279,-0.02545642420554941,-3.0048075459897516,0.299615478515625,330,-0.020044129341840744,0.9229791164398193,0.2,0.02618984,0.31051793694496155,0.0003
1313.60333145,35,6683,85,1000.0,573440,0.0007339536290146498,-0.026134642902979975,-2.9254578568041323,0.2928466796875,340,-0.03299620747566223,0.949378252029419,0.2,0.025490176,0.3080744445323944,0.0003
1317.73012679,36,6669,88,1000.0,589824,0.0013260499320495,-0.025457462371196015,-2.879318928718567,0.295477294921875,350,-0.03402320668101311,0.9108166694641113,0.2,0.025980886,0.3074370324611664,0.0003
1325.22344965,37,6669,90,1000.0,606208,0.0007350964196120912,-0.025293027350562623,-2.8280253663659094,0.3048095703125,360,-0.0270491112023592,0.9225151538848877,0.2,0.026869643,0.3062303066253662,0.0003
1321.65206794,38,6668,93,1000.0,622592,0.000995767703261663,-0.026262342377958704,-2.7821386698633432,0.30028076171875,370,-0.03197694197297096,0.9434376358985901,0.2,0.025592312,0.3048442006111145,0.0003
1326.35549161,39,6668,95,1000.0,638976,0.0008580076979342266,-0.025407708239436035,-2.7365731988102198,0.298028564453125,380,-0.03848647698760033,0.9414094090461731,0.2,0.025208376,0.3037792444229126,0.0003
1328.8533206399998,40,6666,98,1000.0,655360,0.0005531328774395661,-0.02533546395425219,-2.6872006647288798,0.293096923828125,390,-0.037615083158016205,0.9539029598236084,0.2,0.025105737,0.30199646949768066,0.0003
1330.83767675,41,6656,100,1000.0,671744,0.0005345600057125921,-0.024060983390154434,-2.613078698888421,0.288519287109375,400,-0.04240553081035614,0.9471380114555359,0.2,0.02495295,0.3006581962108612,0.0003
1333.35149662,42,6642,103,1000.0,688128,0.0004637645267393964,-0.024292856380816373,-2.5831718392670155,0.3030029296875,410,-0.03217316418886185,0.959230899810791,0.2,0.027614046,0.29985228180885315,0.0003
1334.9239215099997,43,6630,106,1000.0,704512,0.0005801451693969284,-0.025686316872452153,-2.508821573480964,0.321575927734375,420,-0.04275316745042801,0.962228000164032,0.2,0.028605467,0.29802003502845764,0.0003
1333.58999293,44,6630,108,1000.0,720896,0.0008278474928829383,-0.02487801105926337,-2.469026270881295,0.29371337890625,430,-0.0415942445397377,0.9610638618469238,0.2,0.02625629,0.2971653342247009,0.0003
1332.94854532,45,6633,111,1000.0,737280,0.0008889150966751913,-0.025646089648944326,-2.4258654687553642,0.307061767578125,440,-0.03405705466866493,0.9612101316452026,0.2,0.027468795,0.2960444688796997,0.0003
1332.8998378400001,46,6623,113,1000.0,753664,0.0006512534278954263,-0.023345566877833335,-2.3652414564043283,0.307452392578125,450,-0.033182382583618164,0.953416109085083,0.2,0.02873249,0.29435932636260986,0.0003
1334.5789749899998,47,6627,116,1000.0,770048,0.0004980502277703635,-0.024383817098350847,-2.3014855209738014,0.317523193359375,460,-0.04302302002906799,0.9424065947532654,0.2,0.02973102,0.29308661818504333,0.0003
1335.9427350100002,48,6626,118,1000.0,786432,0.0006996804735535988,-0.025175275347646676,-2.2596672251820564,0.316412353515625,470,-0.043870486319065094,0.9361011385917664,0.2,0.029462446,0.2920151650905609,0.0003
1332.4552508999998,49,6631,121,1000.0,802816,0.0007867832357760562,-0.02444869100181677,-2.2286034114658833,0.340533447265625,480,-0.038637712597846985,0.9525469541549683,0.2,0.032238223,0.29095807671546936,0.0003
1333.2546580199999,50,6647,123,1000.0,819200,0.0013028117698939258,-0.01907646418591072,-2.2066524463730888,0.34639815596846846,487,-0.02996685355901718,0.8888647556304932,0.2,0.03183014,0.2909870147705078,0.0003
1337.27656243,51,6633,125,1000.0,835584,0.0007343081073486246,-0.02495586253135116,-2.173166849091649,0.2957275390625,497,-0.03264312073588371,0.9445172548294067,0.2,0.025904715,0.28974273800849915,0.0003
1332.81395339,52,6621,128,1000.0,851968,0.0006008919207488361,-0.024163140723976538,-2.143185218423605,0.297869873046875,507,-0.032608792185783386,0.960294246673584,0.2,0.027819674,0.28921806812286377,0.0003
1328.4823663300003,53,6614,131,1000.0,868352,0.0010568508169853884,-0.024957314885978122,-2.119447448477149,0.305908203125,517,-0.030610956251621246,0.9376240968704224,0.2,0.026967514,0.28902924060821533,0.0003
1327.21812568,54,6613,133,1000.0,884736,0.001364905273567274,-0.023575509430520468,-2.1167535692453385,0.3102294921875,527,-0.03545325621962547,0.8930356502532959,0.2,0.027955223,0.2889113128185272,0.0003
1332.4340489499998,55,6615,136,1000.0,901120,0.0006012529974668724,-0.023134423223382328,-2.0777029156684876,0.323822021484375,537,-0.03241385892033577,0.9164813160896301,0.2,0.028228924,0.28750720620155334,0.0003
1331.3492164499999,56,6616,138,1000.0,917504,0.000519112349752504,-0.024170853936084313,-2.0125751813873647,0.315972900390625,547,-0.029862090945243835,0.9462689757347107,0.2,0.02973378,0.2856864631175995,0.0003
1334.3590125399996,57,6619,141,1000.0,933888,0.0005118326836736741,-0.023189484577233088,-1.9525455938652159,0.31856689453125,557,-0.04563460871577263,0.9475122690200806,0.2,0.028393924,0.28467997908592224,0.0003
1338.19853544,58,6620,143,1000.0,950272,0.0005589801085989166,-0.024647408098098823,-1.9074594354256988,0.3168212890625,567,-0.037596993148326874,0.9561484456062317,0.2,0.031138573,0.28365418314933777,0.0003
1338.90801347,59,6623,145,1000.0,966656,0.0005197048395075398,-0.025130377238019717,-1.8680159645155072,0.341259765625,577,-0.03691290691494942,0.9572184085845947,0.2,0.03217639,0.2830323576927185,0.0003
1345.29832416,60,6641,148,1000.0,983040,0.0025393157248486124,-0.01813915940775754,-1.8474402956157847,0.35516372795969775,584,-0.043068915605545044,0.8963846564292908,0.2,0.036387317,0.2823631763458252,0.0003
1342.4321326500003,61,6642,150,1000.0,999424,0.00032167468737043237,-0.02360361973187537,-1.8069848489016294,0.329388427734375,594,-0.01978585310280323,0.9223422408103943,0.2,0.030423488,0.28147849440574646,0.0003
1343.84040461,62,6641,152,1000.0,1015808,0.0008692141955634724,-0.025271544668066782,-1.8016409043222665,0.33721923828125,604,-0.03182295709848404,0.954544723033905,0.2,0.03162923,0.28129884600639343,0.0003
1344.35917896,63,6649,155,1000.0,1032192,0.0005114372652452351,-0.020953887043837105,-1.7759906809285002,0.31292747641509433,613,-0.03649461641907692,0.9520151019096375,0.2,0.02994256,0.2804613411426544,0.0003
1342.0231365999998,64,6652,157,1000.0,1048576,0.000533916550534741,-0.02499335601060011,-1.6994521468877792,0.332904052734375,623,-0.009464466013014317,0.9578043818473816,0.2,0.030547354,0.2785978615283966,0.0003
1343.2845201699997,65,6652,160,1000.0,1064960,0.0007238140653498704,-0.02651785850393935,-1.6694412330165505,0.338739013671875,633,-0.03761890158057213,0.9589112997055054,0.2,0.032206714,0.2783776521682739,0.0003
1340.4760500099999,66,6646,162,1000.0,1081344,0.0012697411892986566,-0.025241363362874837,-1.6235764743760228,0.337847900390625,643,-0.04124574363231659,0.9263496398925781,0.2,0.031187592,0.2772524952888489,0.0003
1344.7045087899999,67,6644,165,1000.0,1097728,0.00034315238312956355,-0.02524971472666948,-1.5839473152533174,0.324774169921875,653,-0.03708232566714287,0.951805591583252,0.2,0.02985404,0.2763473689556122,0.0003
1339.5995592499999,68,6634,167,1000.0,1114112,0.0003609740325421291,-0.025487470317281415,-1.542026058908855,0.3443356259968102,663,-0.030826671048998833,0.9649258255958557,0.2,0.033221167,0.27530014514923096,0.0003
1341.8055339800003,69,6627,170,1000.0,1130496,0.0007264584880567707,-0.02427649427024276,-1.5080045809266596,0.3502368204283361,673,-0.03776644170284271,0.9598643779754639,0.2,0.033081077,0.27453652024269104,0.0003
1341.29482101,70,6621,173,1000.0,1146880,0.0003742177705589711,-0.024111828096283715,-1.4435416493564843,0.329754638671875,683,-0.033969517797231674,0.9619708061218262,0.2,0.032070078,0.27261263132095337,0.0003
1339.1353269699998,71,6613,175,1000.0,1163264,0.0014786800604269957,-0.025739403332408983,-1.4157885458320378,0.33258056640625,693,-0.041179753839969635,0.9159237146377563,0.2,0.03178353,0.27254417538642883,0.0003
1341.82674856,72,6629,177,1000.0,1179648,0.0019168651343827437,-0.010512298125050161,-1.3893414785054103,0.36578318698347106,697,-0.005982554517686367,0.8864597678184509,0.2,0.034112655,0.27186208963394165,0.0003
1336.7900315400004,73,6634,180,1000.0,1196032,0.0007449574925746415,-0.021799159516243904,-1.3675013265035447,0.3375555999087591,706,-0.034579016268253326,0.9561522603034973,0.2,0.032032073,0.2714436948299408,0.0003
1338.2485667800001,74,6638,182,1000.0,1212416,0.0010743657800985022,-0.022885329323291573,-1.3586564049613703,0.3544365284974093,716,-0.04492299258708954,0.8995566368103027,0.2,0.03757735,0.2713872194290161,0.0003
1336.68296362,75,6631,185,1000.0,1228800,0.00035065822894466694,-0.023573937054970885,-1.3131575932726265,0.334381103515625,726,-0.02967589721083641,0.9511107802391052,0.2,0.031747334,0.2699480354785919,0.0003
1333.1148882100001,76,6636,187,1000.0,1245184,0.0009102098866707012,-0.023622819645323843,-1.2793367244303226,0.3206787109375,735,-0.03865446150302887,0.9495301246643066,0.2,0.030545022,0.2693157494068146,0.0003
1333.79928204,77,6655,189,1000.0,1261568,0.0009510747380166625,-0.011735799329260877,-1.262205262546954,0.3009369338768116,740,-0.030839109793305397,0.9436736106872559,0.2,0.027059084,0.2689646780490875,0.0003
1329.7984903999998,78,6656,191,1000.0,1277952,0.0010809342697029934,-0.02571236592702917,-1.2089879551902414,0.329132080078125,750,-0.04022357985377312,0.9556150436401367,0.2,0.03052451,0.2676873207092285,0.0003
1334.0004669899997,79,6657,194,1000.0,1294336,0.0005352493642249101,-0.022200733286445028,-1.1774657174944878,0.338580322265625,760,-0.03508929908275604,0.9398396015167236,0.2,0.031973757,0.2673780620098114,0.0003
1327.96440121,80,6658,196,1000.0,1310720,0.0005917810780829314,-0.02400602015404729,-1.1503574628382922,0.34593505859375,770,-0.02992474101483822,0.9480647444725037,0.2,0.03081478,0.2663763761520386,0.0003
1330.0614463299999,81,6659,199,1000.0,1327104,0.000758077615955699,-0.022555146052036436,-1.1229624900966884,0.33197021484375,780,-0.0397980660200119,0.9495102763175964,0.2,0.028382486,0.26595282554626465,0.0003
1337.3671490499996,82,6663,201,1000.0,1343488,0.000387484859863255,-0.023479799224858863,-1.0904347010615731,0.33238998724489793,790,-0.04920225590467453,0.9572944641113281,0.2,0.033505034,0.2650088965892792,0.0003
1341.13308796,83,6664,204,1000.0,1359872,0.0003801256113092677,-0.024548049300938145,-1.0515517488121986,0.346319580078125,800,-0.027826864272356033,0.9629306197166443,0.2,0.03263796,0.2645147144794464,0.0003
1347.52681855,84,6671,206,1000.0,1376256,0.0003861435761372693,-0.020561277010118777,-1.0241076651095429,0.3361324376199616,809,-0.044261589646339417,0.963169515132904,0.2,0.03339032,0.26354464888572693,0.0003
1349.9087348500002,85,6676,208,1000.0,1392640,0.0003674082254824506,-0.023799593964339637,-0.9711514445501882,0.33187414305301643,818,-0.03041684813797474,0.9721490144729614,0.2,0.03421885,0.2622537910938263,0.0003
1352.5842264999999,86,6678,210,1000.0,1409024,0.00036742231738368775,-0.023101271367978213,-0.904581739488712,0.33057205578512394,828,-0.030250906944274902,0.9587929248809814,0.2,0.032993127,0.26084479689598083,0.0003
1351.7998818500002,87,6686,213,1000.0,1425408,0.0004589316861069503,-0.02126172014201681,-0.8516332183307384,0.333882913961039,836,-0.04039820283651352,0.9699023365974426,0.2,0.034187775,0.2597041428089142,0.0003
1351.9634261600002,88,6686,215,1000.0,1441792,0.00042850881145568566,-0.023679654522493366,-0.8186582449823618,0.345391845703125,846,-0.030460959300398827,0.958297610282898,0.2,0.03386496,0.25907179713249207,0.0003
1354.2984052299998,89,6695,217,1000.0,1458176,0.0002544490090139848,-0.02002016169186074,-0.7748498697643694,0.3405825407608696,854,-0.042089905589818954,0.9742260575294495,0.2,0.033529554,0.2582554519176483,0.0003
1355.56051641,90,6698,220,1000.0,1474560,0.0003622048358001551,-0.021193878637809506,-0.7217494961316737,0.33938656411359724,864,-0.03827578201889992,0.9610312581062317,0.2,0.032513298,0.25676214694976807,0.0003
1350.30602479,91,6708,222,1000.0,1490944,0.00034999165813541673,-0.01904275057743004,-0.6478923598575171,0.3381401431718062,872,-0.0426015704870224,0.9653273224830627,0.2,0.0372994,0.2550915777683258,0.0003
1351.55714966,92,6708,224,1000.0,1507328,0.0008871390660715406,-0.025473183146823432,-0.6085267513990402,0.350335693359375,882,-0.03339014947414398,0.9493314027786255,0.2,0.032687,0.2546934485435486,0.0003
1354.5051485400002,93,6723,226,1000.0,1523712,0.0008633024888596225,-0.012693719716653937,-0.5781681426122885,0.3481345663265306,887,-0.03127920255064964,0.9180459380149841,0.2,0.031977367,0.2542978525161743,0.0003
1355.31520494,94,6739,228,1000.0,1540096,0.000493243286245723,-0.011178026935583308,-0.5508249438445987,0.30180999522900764,892,-0.03831971436738968,0.9677841663360596,0.2,0.0308372,0.25345057249069214,0.0003
1353.9598448500003,95,6754,230,1000.0,1556480,0.0007113589785082943,-0.010910395278002728,-0.518693440393968,0.3270596590909091,897,-0.030025416985154152,0.9543378353118896,0.2,0.032500356,0.2528560161590576,0.0003
1352.1749433200002,96,6761,232,1000.0,1572864,0.0004650517678100631,-0.01764162990801676,-0.47298692072339826,0.3341401457055215,905,-0.03285804018378258,0.9519426226615906,0.2,0.030450135,0.25202539563179016,0.0003
1353.67879682,97,6766,234,1000.0,1589248,0.0005529179874018507,-0.021563634932165093,-0.42099020660163894,0.3477901335685484,913,-0.036168649792671204,0.9549792408943176,0.2,0.035165917,0.2505963146686554,0.0003
1357.91581489,98,6780,236,1000.0,1605632,0.0006206629933820715,-0.015118063473775506,-0.378799941104192,0.338291266025641,918,-0.028172127902507782,0.964354395866394,0.2,0.03189123,0.25007233023643494,0.0003
1354.5007793999998,99,6797,238,1000.0,1622016,0.001187958682260094,-0.004794712004795499,-0.3589931078728913,0.3530075867052023,921,-0.021414021030068398,0.931643009185791,0.2,0.03247093,0.24971377849578857,0.0003
1354.2496757799997,100,6809,240,1000.0,1638400,0.0009539925424380474,-0.01305996014869177,-0.35407413314614034,0.3761393229166667,926,-0.024341490119695663,0.9576776623725891,0.2,0.03498038,0.24969179928302765,0.0003
1353.51977071,101,6812,242,1000.0,1654784,0.00042094807952149636,-0.02064731974241227,-0.35432427687288853,0.3470585724043716,935,-0.03910508751869202,0.9630888104438782,0.2,0.034475815,0.24957378208637238,0.0003
1353.8985703099997,102,6816,245,1000.0,1671168,0.00039638499887711574,-0.020388693579128498,-0.3156813641628587,0.35007216365461846,943,-0.035005658864974976,0.9690133929252625,0.2,0.03372777,0.24864690005779266,0.0003
1357.6952784899997,103,6826,247,1000.0,1687552,0.0002500301253946835,-0.014537554077330709,-0.2672800512274326,0.3555550759668508,949,-0.015292959287762642,0.9631478786468506,0.2,0.03349547,0.24744415283203125,0.0003
1357.10980243,104,6832,249,1000.0,1703936,0.0003405466339969006,-0.01908322182704284,-0.20361224470600006,0.3362567204301075,957,-0.03514612093567848,0.9659102559089661,0.2,0.033614703,0.24617908895015717,0.0003
1359.50029583,105,6849,251,1000.0,1720320,0.0010937270147417107,-0.006341856055038889,-0.1690271824135064,0.29499271373056996,961,-0.026243416592478752,0.9485014081001282,0.2,0.049484827,0.24563251435756683,0.0003
1362.0446414900005,106,6855,253,1000.0,1736704,0.0003333268572679317,-0.019895492301145994,-0.12791297664309897,0.3320397603485839,969,-0.04021159186959267,0.9745044112205505,0.2,0.03441483,0.24448750913143158,0.0003
1363.62215187,107,6864,255,1000.0,1753088,0.0002711256833164001,-0.014275818412275909,-0.06423028775716673,0.35496849455040874,975,-0.03727944195270538,0.923157274723053,0.2,0.033910796,0.2432391494512558,0.0003
1361.7774602700001,108,6883,257,1000.0,1769472,0.0007536652658874279,0.00038938824744785534,-0.03836335715125589,0.25625,977,-0.0054855430498719215,0.951138973236084,0.2,0.025001708,0.24331192672252655,0.0003
1362.45237624,109,6893,259,1000.0,1785856,0.0003444830913574824,-0.014254718693367883,-0.029197089416159075,0.3302436440677966,983,-0.01808064430952072,0.960002601146698,0.2,0.031255085,0.24264657497406006,0.0003
1365.8276667,110,6893,261,1000.0,1802240,0.0002841283241592974,-0.021182309032319883,0.02738093016342647,0.3551948560100167,993,-0.022789739072322845,0.9591968059539795,0.2,0.03634463,0.24127821624279022,0.0003
1364.7935518099998,111,6908,263,1000.0,1818624,0.00043122837521525017,-0.004945196009783158,0.08582110310075294,0.32911613805970147,997,-0.034423358738422394,0.9693285226821899,0.2,0.032017276,0.24035073816776276,0.0003
1363.03251148,112,6913,265,1000.0,1835008,0.00048658611175797685,-0.018510455409270505,0.11430155947094872,0.3433018804112554,1005,-0.03678696230053902,0.9611912965774536,0.2,0.034202542,0.24009346961975098,0.0003
1360.0284964,113,6922,267,1000.0,1851392,0.0005923176303371957,-0.014246678396668886,0.1324962822980778,0.36449932795698925,1011,-0.026216736063361168,0.9584208726882935,0.2,0.034787457,0.2397901564836502,0.0003
1358.3477554800004,114,6940,269,1000.0,1867776,0.0009312031067176057,-0.0007434209520440727,0.12890177227201915,0.27704613095238095,1013,-0.012533722445368767,0.9677932858467102,0.2,0.025324427,0.23992444574832916,0.0003
1357.5300037900004,115,6942,271,1000.0,1884160,0.000421384280301957,-0.02152977943183119,0.13902676253939955,0.34936991139846746,1022,-0.0326552540063858,0.9654206037521362,0.2,0.037514903,0.23950202763080597,0.0003
1355.0976186500002,116,6953,273,1000.0,1900544,0.00042290904302224013,-0.008041158219250713,0.18107082192287888,0.3224321705426357,1027,-0.02962440811097622,0.9600921869277954,0.2,0.043464445,0.23848740756511688,0.0003
1355.5970407699997,117,6960,275,1000.0,1916928,0.00039836529406969825,-0.01570329214254105,0.22584533850544863,0.3596309921116505,1034,-0.026202209293842316,0.9313791394233704,0.2,0.03636681,0.2376241683959961,0.0003
1358.0513753900002,118,6977,277,1000.0,1933312,0.0006031991595037929,0.0033833617875959885,0.24588766499705936,0.28146229619565216,1036,-0.001504629268310964,0.9558169841766357,0.2,0.027448168,0.2374323606491089,0.0003
1359.4401113699998,119,6982,279,1000.0,1949696,0.00042197044532566824,-0.019972341895497025,0.27738700090093094,0.3563840219665272,1044,-0.04363371431827545,0.960932195186615,0.2,0.033946756,0.23674513399600983,0.0003
1363.2957120100002,120,6995,281,1000.0,1966080,0.00031913940460981394,-0.004975118553071904,0.2888092227901022,0.31329345703125,1047,-0.024714961647987366,0.9644226431846619,0.2,0.027223457,0.2366740107536316,0.0003
1365.7416249399996,121,7004,283,1000.0,1982464,0.00042584311208075437,-0.014681937217131343,0.29410962808236435,0.3567442602040816,1053,-0.02443184331059456,0.969042956829071,0.2,0.035293233,0.23633365333080292,0.0003
1355.71794304,122,7021,284,1000.0,1998848,0.003092733684225359,0.007350601444857708,0.30470499093981757,0.3305027173913043,1055,0.01517445221543312,0.9082459807395935,0.2,0.036498033,0.23636002838611603,0.0003
1354.46890644,123,7036,286,1000.0,2015232,0.0016939143311754516,-0.0030394350017038728,0.2987754975440185,0.3462111632947977,1058,0.01791215129196644,0.935596227645874,0.2,0.03147669,0.23665940761566162,0.0003
1351.7311182600001,124,7035,288,1000.0,2031616,0.00034354046867787676,-0.021159493619243366,0.3251708954729257,0.3568164404553415,1067,-0.03513123840093613,0.9674939513206482,0.2,0.034968946,0.23569315671920776,0.0003
1348.4915525299998,125,7050,290,1000.0,2048000,0.0009505258087301627,-0.001005964310440634,0.33084277468068257,0.3225725446428571,1070,-0.004163595847785473,0.9496062994003296,0.2,0.035511617,0.23595257103443146,0.0003
1347.1957688800003,126,7064,292,1000.0,2064384,0.001372043926488791,-0.0027938643527542885,0.3326432013804196,0.3773006134969325,1073,-0.007588397245854139,0.9393068552017212,0.2,0.034390073,0.23578429222106934,0.0003
1344.9384540600001,127,7074,294,1000.0,2080768,0.00043184337743602146,-0.014074924711041666,0.35916638888161756,0.33762122844827586,1078,-0.03383450582623482,0.9721882939338684,0.2,0.03270967,0.23465891182422638,0.0003
1355.82702987,128,7085,295,1000.0,2097152,0.0009859090854199915,-0.007321621086359309,0.3965290975912906,0.3618981758373206,1082,-0.02042439952492714,0.9464207291603088,0.2,0.033875056,0.23453937470912933,0.0003
1356.9795947199998,129,7093,297,1000.0,2113536,0.0005850431471544853,-0.012752268966988056,0.4290495407431851,0.3795674960815047,1087,-0.02527136169373989,0.9511429667472839,0.2,0.034283295,0.23363713920116425,0.0003
